index,latitude,longitude,x_m,y_m,dr_x_m,dr_y_m,dr_yaw_deg,direction,mode,drive_level,wheel,event
108,37.2890110000,127.1073923333,-22.673,7.663,0.000,0.000,0.000,1,2,2.00,0,NONE
109,37.2890118333,127.1073895000,-22.924,7.755,0.000,0.000,0.000,1,2,2.00,0,NONE
110,37.2890126667,127.1073870000,-23.145,7.848,0.000,0.000,0.000,1,2,2.00,0,NONE
111,37.2890135000,127.1073843333,-23.381,7.941,0.000,0.000,0.000,1,2,2.00,0,NONE
112,37.2890143333,127.1073816667,-23.617,8.034,0.000,0.000,0.000,1,2,2.00,0,NONE
113,37.2890153333,127.1073788333,-23.868,8.145,0.000,0.000,0.000,1,2,2.00,0,NONE
114,37.2890161667,127.1073761667,-24.104,8.238,0.000,0.000,0.000,1,2,2.00,0,NONE
115,37.2890168333,127.1073733333,-24.355,8.312,0.000,0.000,0.000,1,2,2.00,0,NONE
116,37.2890175000,127.1073706667,-24.592,8.386,0.000,0.000,0.000,1,2,2.00,0,NONE
117,37.2890181667,127.1073680000,-24.828,8.460,0.000,0.000,0.000,1,2,2.00,0,NONE
118,37.2890190000,127.1073653333,-25.064,8.553,0.000,0.000,0.000,1,2,2.00,0,NONE
119,37.2890198333,127.1073626667,-25.300,8.646,0.000,0.000,0.000,1,2,2.00,0,NONE
120,37.2890205000,127.1073598333,-25.551,8.720,0.000,0.000,0.000,1,2,2.00,0,NONE
121,37.2890210000,127.1073571667,-25.787,8.776,0.000,0.000,0.000,1,2,2.00,0,NONE
122,37.2890216667,127.1073545000,-26.023,8.850,0.000,0.000,0.000,1,2,2.00,0,NONE
123,37.2890225000,127.1073521667,-26.230,8.943,0.000,0.000,0.000,1,2,2.00,0,NONE
124,37.2890233333,127.1073495000,-26.466,9.035,0.000,0.000,0.000,1,2,2.00,0,NONE
125,37.2890246667,127.1073456667,-26.806,9.184,0.000,0.000,0.000,1,2,2.00,0,NONE
126,37.2890253333,127.1073431667,-27.027,9.258,0.000,0.000,0.000,1,2,2.00,0,NONE
127,37.2890258333,127.1073406667,-27.249,9.314,0.000,0.000,0.000,1,2,2.00,0,NONE
128,37.2890265000,127.1073381667,-27.470,9.388,0.000,0.000,0.000,1,2,2.00,0,NONE
129,37.2890275000,127.1073358333,-27.677,9.499,0.000,0.000,0.000,1,2,2.00,0,NONE
130,37.2890283333,127.1073335000,-27.883,9.592,0.000,0.000,0.000,1,2,2.00,0,NONE
131,37.2890291667,127.1073310000,-28.105,9.685,0.000,0.000,0.000,1,2,2.00,0,NONE
132,37.2890298333,127.1073286667,-28.311,9.759,0.000,0.000,0.000,1,2,2.00,0,NONE
133,37.2890305000,127.1073263333,-28.518,9.833,0.000,0.000,0.000,1,2,2.00,0,NONE
134,37.2890310000,127.1073240000,-28.725,9.889,0.000,0.000,0.000,1,2,2.00,0,NONE
135,37.2890318333,127.1073213333,-28.961,9.982,0.000,0.000,0.000,1,2,2.00,0,NONE
136,37.2890325000,127.1073188333,-29.182,10.056,0.000,0.000,0.000,1,2,2.00,0,NONE
137,37.2890330000,127.1073163333,-29.404,10.112,0.000,0.000,0.000,1,2,2.00,0,NONE
138,37.2890333333,127.1073138333,-29.625,10.149,0.000,0.000,0.000,1,2,2.00,0,NONE
139,37.2890338333,127.1073115000,-29.832,10.204,0.000,0.000,0.000,1,2,2.00,0,NONE
140,37.2890345000,127.1073088333,-30.068,10.279,0.000,0.000,0.000,1,2,2.00,0,NONE
