index,latitude,longitude,x_m,y_m,dr_x_m,dr_y_m,dr_yaw_deg,direction,mode,drive_level,wheel,event
120,37.2888405000,127.1074158333,8.930,14.676,0.000,0.000,0.000,1,1,2.00,0,NONE
121,37.2888398333,127.1074185000,9.167,14.601,0.000,0.000,0.000,1,1,2.00,0,NONE
122,37.2888391667,127.1074213333,9.417,14.527,0.000,0.000,0.000,1,1,2.00,0,NONE
123,37.2888383333,127.1074241667,9.668,14.434,0.000,0.000,0.000,1,1,2.00,0,NONE
124,37.2888373333,127.1074268333,9.905,14.323,0.000,0.000,0.000,1,1,2.00,0,NONE
125,37.2888365000,127.1074296667,10.155,14.230,0.000,0.000,0.000,1,1,2.00,0,NONE
126,37.2888360000,127.1074323333,10.392,14.175,0.000,0.000,0.000,1,1,2.00,0,NONE
127,37.2888353333,127.1074353333,10.657,14.101,0.000,0.000,0.000,1,1,2.00,0,NONE
128,37.2888345000,127.1074383333,10.923,14.008,0.000,0.000,0.000,1,1,2.00,0,NONE
129,37.2888338333,127.1074410000,11.159,13.934,0.000,0.000,0.000,1,1,2.00,0,NONE
130,37.2888330000,127.1074438333,11.410,13.841,0.000,0.000,0.000,1,1,2.00,0,NONE
131,37.2888325000,127.1074465000,11.646,13.785,0.000,0.000,0.000,1,1,2.00,0,NONE
132,37.2888318333,127.1074493333,11.897,13.711,0.000,0.000,0.000,1,1,2.00,0,NONE
133,37.2888310000,127.1074521667,12.148,13.618,0.000,0.000,0.000,1,1,2.00,0,NONE
134,37.2888303333,127.1074550000,12.399,13.544,0.000,0.000,0.000,1,1,2.00,0,NONE
135,37.2888295000,127.1074578333,12.650,13.451,0.000,0.000,0.000,1,1,2.00,0,NONE
136,37.2888288333,127.1074606667,12.901,13.377,0.000,0.000,0.000,1,1,2.00,0,NONE
