index,latitude,longitude,x_m,y_m,dr_x_m,dr_y_m,dr_yaw_deg,direction,mode,drive_level,wheel,event
191,37.2890938333,127.1072056667,-40.474,13.804,0.000,0.000,0.000,1,2,2.00,0,NONE
192,37.2890945000,127.1072035000,-40.666,13.878,0.000,0.000,0.000,1,2,2.00,0,NONE
193,37.2890950000,127.1072015000,-40.843,13.934,0.000,0.000,0.000,1,2,2.00,0,NONE
194,37.2890956667,127.1071996667,-41.006,14.008,0.000,0.000,0.000,1,2,2.00,0,NONE
195,37.2890963333,127.1071978333,-41.168,14.082,0.000,0.000,0.000,1,2,2.00,0,NONE
196,37.2890968333,127.1071960000,-41.330,14.138,0.000,0.000,0.000,1,2,2.00,0,NONE
197,37.2890971667,127.1071941667,-41.493,14.175,0.000,0.000,0.000,1,2,2.00,0,NONE
198,37.2890975000,127.1071923333,-41.655,14.212,0.000,0.000,0.000,1,2,2.00,0,NONE
199,37.2890978333,127.1071906667,-41.803,14.249,0.000,0.000,0.000,1,2,2.00,0,NONE
200,37.2890985000,127.1071883333,-42.009,14.323,0.000,0.000,0.000,1,2,2.00,0,NONE
201,37.2890991667,127.1071865000,-42.172,14.397,0.000,0.000,0.000,1,2,2.00,0,NONE
202,37.2890995000,127.1071846667,-42.334,14.434,0.000,0.000,0.000,1,2,2.00,0,NONE
203,37.2890995000,127.1071826667,-42.511,14.434,0.000,0.000,0.000,1,2,2.00,0,NONE
204,37.2891000000,127.1071810000,-42.659,14.490,0.000,0.000,0.000,1,2,2.00,0,NONE
205,37.2890998333,127.1071806667,-42.688,14.472,0.000,0.000,0.000,1,3,2.00,0,NONE
206,37.2891003333,127.1071785000,-42.880,14.527,0.000,0.000,0.000,1,3,2.00,0,NONE
207,37.2891010000,127.1071770000,-43.013,14.601,0.000,0.000,0.000,1,3,2.00,0,NONE
208,37.2891018333,127.1071745000,-43.235,14.694,0.000,0.000,0.000,1,3,2.00,0,NONE
209,37.2891023333,127.1071725000,-43.412,14.750,0.000,0.000,0.000,1,3,2.00,0,NONE
210,37.2891030000,127.1071700000,-43.633,14.824,0.000,0.000,0.000,1,3,2.00,0,NONE
211,37.2891038333,127.1071675000,-43.854,14.917,0.000,0.000,0.000,1,3,2.00,0,NONE
212,37.2891045000,127.1071650000,-44.076,14.991,0.000,0.000,0.000,1,3,2.00,0,NONE
213,37.2891055000,127.1071623333,-44.312,15.102,0.000,0.000,0.000,1,3,2.00,0,NONE
214,37.2891061667,127.1071596667,-44.548,15.177,0.000,0.000,0.000,1,3,2.00,0,NONE
215,37.2891068333,127.1071570000,-44.784,15.251,0.000,0.000,0.000,1,3,2.00,0,NONE
216,37.2891076667,127.1071545000,-45.006,15.344,0.000,0.000,0.000,1,3,2.00,0,NONE
217,37.2891085000,127.1071518333,-45.242,15.436,0.000,0.000,0.000,1,3,2.00,0,NONE
218,37.2891095000,127.1071491667,-45.478,15.548,0.000,0.000,0.000,1,3,2.00,0,NONE
219,37.2891103333,127.1071466667,-45.700,15.640,0.000,0.000,0.000,1,3,2.00,0,NONE
220,37.2891110000,127.1071440000,-45.936,15.715,0.000,0.000,0.000,1,3,2.00,0,NONE
221,37.2891118333,127.1071411667,-46.187,15.807,0.000,0.000,0.000,1,3,2.00,0,NONE
222,37.2891125000,127.1071385000,-46.423,15.882,0.000,0.000,0.000,1,3,2.00,0,NONE
223,37.2891133333,127.1071358333,-46.659,15.974,0.000,0.000,0.000,1,3,2.00,0,NONE
224,37.2891141667,127.1071331667,-46.895,16.067,0.000,0.000,0.000,1,3,2.00,0,NONE
225,37.2891148333,127.1071303333,-47.146,16.141,0.000,0.000,0.000,1,3,2.00,0,NONE
226,37.2891153333,127.1071273333,-47.412,16.197,0.000,0.000,0.000,1,3,2.00,0,NONE
227,37.2891160000,127.1071246667,-47.648,16.271,0.000,0.000,0.000,1,3,2.00,0,NONE
228,37.2891166667,127.1071216667,-47.914,16.345,0.000,0.000,0.000,1,3,2.00,0,NONE
