index,latitude,longitude,x_m,y_m,dr_x_m,dr_y_m,dr_yaw_deg,direction,mode,drive_level,wheel,event
129,37.2887215000,127.1074396667,-4.266,18.943,0.000,0.000,0.000,-1,1,2.00,0,NONE
130,37.2887221667,127.1074420000,-4.059,19.017,0.000,0.000,0.000,-1,1,2.00,0,NONE
131,37.2887221667,127.1074438333,-3.897,19.017,0.000,0.000,0.000,-1,1,2.00,0,NONE
132,37.2887225000,127.1074456667,-3.735,19.054,0.000,0.000,0.000,-1,1,2.00,0,NONE
133,37.2887231667,127.1074471667,-3.602,19.128,0.000,0.000,0.000,-1,1,2.00,0,NONE
134,37.2887235000,127.1074488333,-3.454,19.166,0.000,0.000,0.000,-1,1,2.00,0,NONE
135,37.2887230000,127.1074505000,-3.306,19.110,0.000,0.000,0.000,-1,1,2.00,0,NONE
136,37.2887220000,127.1074520000,-3.174,18.999,0.000,0.000,0.000,-1,1,2.00,0,NONE
137,37.2887215000,127.1074540000,-2.996,18.943,0.000,0.000,0.000,-1,1,2.00,0,NONE
138,37.2887213333,127.1074563333,-2.790,18.924,0.000,0.000,0.000,-1,1,2.00,0,NONE
139,37.2887211667,127.1074585000,-2.598,18.906,0.000,0.000,0.000,-1,1,2.00,0,NONE
140,37.2887203333,127.1074601667,-2.450,18.813,0.000,0.000,0.000,-1,1,2.00,0,NONE
141,37.2887195000,127.1074615000,-2.332,18.720,0.000,0.000,0.000,-1,1,2.00,0,NONE
142,37.2887191667,127.1074618333,-2.303,18.683,0.000,0.000,0.000,1,1,2.00,0,NONE
143,37.2887181667,127.1074603333,-2.436,18.572,0.000,0.000,0.000,1,1,2.00,0,NONE
144,37.2887183333,127.1074583333,-2.613,18.590,0.000,0.000,0.000,1,1,2.00,0,NONE
145,37.2887190000,127.1074560000,-2.819,18.665,0.000,0.000,0.000,1,1,2.00,0,NONE
146,37.2887195000,127.1074540000,-2.996,18.720,0.000,0.000,0.000,1,1,2.00,0,NONE
147,37.2887196667,127.1074521667,-3.159,18.739,0.000,0.000,0.000,1,1,2.00,0,NONE
148,37.2887196667,127.1074501667,-3.336,18.739,0.000,0.000,0.000,1,1,2.00,0,NONE
149,37.2887196667,127.1074483333,-3.498,18.739,0.000,0.000,0.000,1,1,2.00,0,NONE
150,37.2887198333,127.1074465000,-3.661,18.757,0.000,0.000,0.000,1,1,2.00,0,NONE
151,37.2887200000,127.1074443333,-3.853,18.776,0.000,0.000,0.000,1,1,2.00,0,NONE
152,37.2887200000,127.1074423333,-4.030,18.776,0.000,0.000,0.000,1,1,2.00,0,NONE
153,37.2887195000,127.1074406667,-4.177,18.720,0.000,0.000,0.000,1,1,2.00,0,NONE
154,37.2887190000,127.1074385000,-4.369,18.665,0.000,0.000,0.000,1,1,2.00,0,NONE
155,37.2887185000,127.1074365000,-4.546,18.609,0.000,0.000,0.000,1,1,2.00,0,NONE
156,37.2887181667,127.1074346667,-4.709,18.572,0.000,0.000,0.000,1,1,2.00,0,NONE
157,37.2887178333,127.1074321667,-4.930,18.535,0.000,0.000,0.000,1,1,2.00,0,NONE
158,37.2887175000,127.1074298333,-5.137,18.498,0.000,0.000,0.000,1,1,2.00,0,NONE
159,37.2887170000,127.1074276667,-5.329,18.442,0.000,0.000,0.000,1,1,2.00,0,NONE
160,37.2887163333,127.1074251667,-5.550,18.368,0.000,0.000,0.000,1,1,2.00,0,NONE
161,37.2887156667,127.1074226667,-5.772,18.294,0.000,0.000,0.000,1,1,2.00,0,NONE
162,37.2887151667,127.1074203333,-5.978,18.238,0.000,0.000,0.000,1,1,2.00,0,NONE
163,37.2887146667,127.1074176667,-6.214,18.182,0.000,0.000,0.000,1,1,2.00,0,NONE
164,37.2887141667,127.1074151667,-6.436,18.127,0.000,0.000,0.000,1,1,2.00,0,NONE
165,37.2887135000,127.1074128333,-6.642,18.052,0.000,0.000,0.000,1,1,2.00,0,NONE
166,37.2887126667,127.1074103333,-6.864,17.960,0.000,0.000,0.000,1,1,2.00,0,NONE
167,37.2887121667,127.1074080000,-7.070,17.904,0.000,0.000,0.000,1,1,2.00,0,NONE
168,37.2887116667,127.1074056667,-7.277,17.848,0.000,0.000,0.000,1,1,2.00,0,NONE
169,37.2887113333,127.1074028333,-7.528,17.811,0.000,0.000,0.000,1,1,2.00,0,NONE
170,37.2887110000,127.1074005000,-7.735,17.774,0.000,0.000,0.000,1,1,2.00,0,NONE
171,37.2887105000,127.1073980000,-7.956,17.718,0.000,0.000,0.000,1,1,2.00,0,NONE
172,37.2887100000,127.1073953333,-8.192,17.663,0.000,0.000,0.000,1,1,2.00,0,NONE
173,37.2887098333,127.1073928333,-8.414,17.644,0.000,0.000,0.000,1,1,2.00,0,NONE
