index,latitude,longitude,x_m,y_m,dr_x_m,dr_y_m,dr_yaw_deg,direction,mode,drive_level,wheel,event
131,37.2886788333,127.1074616667,-1.978,15.232,0.000,0.000,0.000,-1,1,2.00,0,NONE
132,37.2886790000,127.1074635000,-1.816,15.251,0.000,0.000,0.000,-1,1,2.00,0,NONE
133,37.2886793333,127.1074651667,-1.668,15.288,0.000,0.000,0.000,-1,1,2.00,0,NONE
134,37.2886800000,127.1074668333,-1.520,15.362,0.000,0.000,0.000,-1,1,2.00,0,NONE
135,37.2886806667,127.1074685000,-1.373,15.436,0.000,0.000,0.000,-1,1,2.00,0,NONE
136,37.2886810000,127.1074701667,-1.225,15.473,0.000,0.000,0.000,-1,1,2.00,0,NONE
137,37.2886810000,127.1074728333,-0.989,15.473,0.000,0.000,0.000,-1,1,2.00,0,NONE
138,37.2886811667,127.1074753333,-0.768,15.492,0.000,0.000,0.000,-1,1,2.00,0,NONE
139,37.2886818333,127.1074768333,-0.635,15.566,0.000,0.000,0.000,-1,1,2.00,0,NONE
140,37.2886828333,127.1074786667,-0.472,15.678,0.000,0.000,0.000,-1,1,2.00,0,NONE
141,37.2886836667,127.1074803333,-0.325,15.770,0.000,0.000,0.000,-1,1,2.00,0,NONE
142,37.2886846667,127.1074825000,-0.133,15.882,0.000,0.000,0.000,-1,1,2.00,0,NONE
143,37.2886853333,127.1074848333,0.074,15.956,0.000,0.000,0.000,-1,1,2.00,0,NONE
144,37.2886860000,127.1074863333,0.207,16.030,0.000,0.000,0.000,-1,1,2.00,0,NONE
145,37.2886868333,127.1074878333,0.340,16.123,0.000,0.000,0.000,-1,1,2.00,0,NONE
146,37.2886878333,127.1074891667,0.458,16.234,0.000,0.000,0.000,-1,1,2.00,0,NONE
147,37.2886888333,127.1074913333,0.649,16.345,0.000,0.000,0.000,-1,1,2.00,0,NONE
148,37.2886893333,127.1074931667,0.812,16.401,0.000,0.000,0.000,-1,1,2.00,0,NONE
149,37.2886900000,127.1074948333,0.959,16.475,0.000,0.000,0.000,-1,1,2.00,0,NONE
150,37.2886910000,127.1074965000,1.107,16.587,0.000,0.000,0.000,-1,1,2.00,0,NONE
151,37.2886923333,127.1074975000,1.196,16.735,0.000,0.000,0.000,-1,1,2.00,0,NONE
152,37.2886933333,127.1074988333,1.314,16.846,0.000,0.000,0.000,-1,1,2.00,0,NONE
153,37.2886941667,127.1075005000,1.461,16.939,0.000,0.000,0.000,-1,1,2.00,0,NONE
154,37.2886940000,127.1075026667,1.653,16.921,0.000,0.000,0.000,-1,1,2.00,0,NONE
155,37.2886940000,127.1075048333,1.845,16.921,0.000,0.000,0.000,-1,1,2.00,0,NONE
156,37.2886946667,127.1075068333,2.022,16.995,0.000,0.000,0.000,-1,1,2.00,0,NONE
157,37.2886955000,127.1075085000,2.170,17.088,0.000,0.000,0.000,-1,1,2.00,0,NONE
158,37.2886961667,127.1075106667,2.362,17.162,0.000,0.000,0.000,-1,1,2.00,0,NONE
159,37.2886963333,127.1075128333,2.554,17.180,0.000,0.000,0.000,-1,1,2.00,0,NONE
160,37.2886973333,127.1075145000,2.701,17.292,0.000,0.000,0.000,-1,1,2.00,0,NONE
161,37.2886986667,127.1075151667,2.760,17.440,0.000,0.000,0.000,-1,1,2.00,0,NONE
162,37.2887000000,127.1075156667,2.805,17.589,0.000,0.000,0.000,-1,1,2.00,0,NONE
163,37.2886996667,127.1075173333,2.952,17.551,0.000,0.000,0.000,-1,1,2.00,0,NONE
164,37.2886988333,127.1075191667,3.115,17.459,0.000,0.000,0.000,-1,1,2.00,0,NONE
165,37.2886976667,127.1075181667,3.026,17.329,0.000,0.000,0.000,-1,1,2.00,0,NONE
166,37.2886975000,127.1075180000,3.011,17.310,0.000,0.000,0.000,1,1,2.00,0,NONE
167,37.2886963333,127.1075165000,2.878,17.180,0.000,0.000,0.000,1,1,2.00,0,NONE
168,37.2886956667,127.1075148333,2.731,17.106,0.000,0.000,0.000,1,1,2.00,0,NONE
169,37.2886950000,127.1075125000,2.524,17.032,0.000,0.000,0.000,1,1,2.00,0,NONE
170,37.2886940000,127.1075105000,2.347,16.921,0.000,0.000,0.000,1,1,2.00,0,NONE
171,37.2886931667,127.1075090000,2.214,16.828,0.000,0.000,0.000,1,1,2.00,0,NONE
172,37.2886923333,127.1075073333,2.067,16.735,0.000,0.000,0.000,1,1,2.00,0,NONE
173,37.2886916667,127.1075055000,1.904,16.661,0.000,0.000,0.000,1,1,2.00,0,NONE
174,37.2886911667,127.1075035000,1.727,16.605,0.000,0.000,0.000,1,1,2.00,0,NONE
175,37.2886905000,127.1075011667,1.520,16.531,0.000,0.000,0.000,1,1,2.00,0,NONE
176,37.2886898333,127.1074991667,1.343,16.457,0.000,0.000,0.000,1,1,2.00,0,NONE
177,37.2886890000,127.1074970000,1.151,16.364,0.000,0.000,0.000,1,1,2.00,0,NONE
178,37.2886881667,127.1074946667,0.945,16.271,0.000,0.000,0.000,1,1,2.00,0,NONE
179,37.2886876667,127.1074925000,0.753,16.216,0.000,0.000,0.000,1,1,2.00,0,NONE
180,37.2886873333,127.1074901667,0.546,16.179,0.000,0.000,0.000,1,1,2.00,0,NONE
181,37.2886868333,127.1074876667,0.325,16.123,0.000,0.000,0.000,1,1,2.00,0,NONE
182,37.2886861667,127.1074853333,0.118,16.049,0.000,0.000,0.000,1,1,2.00,0,NONE
183,37.2886855000,127.1074826667,-0.118,15.974,0.000,0.000,0.000,1,1,2.00,0,NONE
184,37.2886848333,127.1074803333,-0.325,15.900,0.000,0.000,0.000,1,1,2.00,0,NONE
185,37.2886843333,127.1074780000,-0.531,15.845,0.000,0.000,0.000,1,1,2.00,0,NONE
186,37.2886841667,127.1074753333,-0.768,15.826,0.000,0.000,0.000,1,1,2.00,0,NONE
187,37.2886836667,127.1074728333,-0.989,15.770,0.000,0.000,0.000,1,1,2.00,0,NONE
188,37.2886833333,127.1074705000,-1.196,15.733,0.000,0.000,0.000,1,1,2.00,0,NONE
189,37.2886828333,127.1074680000,-1.417,15.678,0.000,0.000,0.000,1,1,2.00,0,NONE
190,37.2886821667,127.1074655000,-1.638,15.603,0.000,0.000,0.000,1,1,2.00,0,NONE
191,37.2886818333,127.1074633333,-1.830,15.566,0.000,0.000,0.000,1,1,2.00,0,NONE
192,37.2886816667,127.1074608333,-2.052,15.548,0.000,0.000,0.000,1,1,2.00,0,NONE
193,37.2886815000,127.1074583333,-2.273,15.529,0.000,0.000,0.000,1,1,2.00,0,NONE
194,37.2886811667,127.1074560000,-2.480,15.492,0.000,0.000,0.000,1,1,2.00,0,NONE
195,37.2886810000,127.1074535000,-2.701,15.473,0.000,0.000,0.000,1,1,2.00,0,NONE
196,37.2886806667,127.1074510000,-2.923,15.436,0.000,0.000,0.000,1,1,2.00,0,NONE
197,37.2886805000,127.1074486667,-3.129,15.418,0.000,0.000,0.000,1,1,2.00,0,NONE
198,37.2886805000,127.1074461667,-3.351,15.418,0.000,0.000,0.000,1,1,2.00,0,NONE
199,37.2886806667,127.1074435000,-3.587,15.436,0.000,0.000,0.000,1,1,2.00,0,NONE
200,37.2886806667,127.1074410000,-3.808,15.436,0.000,0.000,0.000,1,1,2.00,0,NONE
201,37.2886806667,127.1074383333,-4.044,15.436,0.000,0.000,0.000,1,1,2.00,0,NONE
202,37.2886805000,127.1074356667,-4.281,15.418,0.000,0.000,0.000,1,1,2.00,0,NONE
203,37.2886806667,127.1074333333,-4.487,15.436,0.000,0.000,0.000,1,1,2.00,0,NONE
204,37.2886810000,127.1074306667,-4.723,15.473,0.000,0.000,0.000,1,1,2.00,0,NONE
205,37.2886813333,127.1074280000,-4.960,15.511,0.000,0.000,0.000,1,1,2.00,0,NONE
206,37.2886816667,127.1074255000,-5.181,15.548,0.000,0.000,0.000,1,1,2.00,0,NONE
207,37.2886820000,127.1074228333,-5.417,15.585,0.000,0.000,0.000,1,1,2.00,0,NONE
208,37.2886823333,127.1074201667,-5.653,15.622,0.000,0.000,0.000,1,1,2.00,0,NONE
209,37.2886828333,127.1074176667,-5.875,15.678,0.000,0.000,0.000,1,1,2.00,0,NONE
210,37.2886833333,127.1074148333,-6.126,15.733,0.000,0.000,0.000,1,1,2.00,0,NONE
211,37.2886840000,127.1074121667,-6.362,15.807,0.000,0.000,0.000,1,1,2.00,0,NONE
212,37.2886843333,127.1074095000,-6.598,15.845,0.000,0.000,0.000,1,1,2.00,0,NONE
213,37.2886848333,127.1074066667,-6.849,15.900,0.000,0.000,0.000,1,1,2.00,0,NONE
214,37.2886853333,127.1074041667,-7.070,15.956,0.000,0.000,0.000,1,1,2.00,0,NONE
215,37.2886858333,127.1074015000,-7.307,16.012,0.000,0.000,0.000,1,1,2.00,0,NONE
216,37.2886866667,127.1073988333,-7.543,16.104,0.000,0.000,0.000,1,1,2.00,0,NONE
217,37.2886871667,127.1073961667,-7.779,16.160,0.000,0.000,0.000,1,1,2.00,0,NONE
218,37.2886876667,127.1073936667,-8.000,16.216,0.000,0.000,0.000,1,1,2.00,0,NONE
219,37.2886880000,127.1073910000,-8.237,16.253,0.000,0.000,0.000,1,1,2.00,0,NONE
220,37.2886886667,127.1073885000,-8.458,16.327,0.000,0.000,0.000,1,1,2.00,0,NONE
221,37.2886893333,127.1073860000,-8.679,16.401,0.000,0.000,0.000,1,1,2.00,0,NONE
222,37.2886901667,127.1073833333,-8.916,16.494,0.000,0.000,0.000,1,1,2.00,0,NONE
223,37.2886908333,127.1073808333,-9.137,16.568,0.000,0.000,0.000,1,1,2.00,0,NONE
224,37.2886915000,127.1073781667,-9.373,16.642,0.000,0.000,0.000,1,1,2.00,0,NONE
225,37.2886920000,127.1073756667,-9.595,16.698,0.000,0.000,0.000,1,1,2.00,0,NONE
226,37.2886928333,127.1073731667,-9.816,16.791,0.000,0.000,0.000,1,1,2.00,0,NONE
227,37.2886938333,127.1073705000,-10.052,16.902,0.000,0.000,0.000,1,1,2.00,0,NONE
228,37.2886945000,127.1073680000,-10.274,16.976,0.000,0.000,0.000,1,1,2.00,0,NONE
229,37.2886951667,127.1073655000,-10.495,17.051,0.000,0.000,0.000,1,1,2.00,0,NONE
